frame_idx,left_knee,left_hip,left_elbow,right_knee,right_hip,right_elbow,left_knee_smooth,left_hip_smooth,left_elbow_smooth,right_knee_smooth,right_hip_smooth,right_elbow_smooth,left_vis,right_vis,detected
117,161.19739333242947,165.01668215265138,20.194976912770137,157.12390284171806,160.58931954772422,23.18197965300729,156.0421975228807,159.82260251014188,20.422005518093712,150.10992803376539,154.2802363181189,22.098606802710492,0.5428842455148697,0.9950611591339111,1
118,162.8825584905342,167.34529258102,20.461178570759724,160.20992900603005,163.82606403901517,23.84280993033774,158.80917025064025,162.43773257086616,20.703341654768348,153.32373264989596,157.38264557260626,22.62585146034891,0.5432275260488192,0.9952650666236877,1
119,166.697076886888,170.0188480844686,21.036965520970032,163.5346475948227,166.96327632930138,24.248006124502805,161.57600479283207,165.01431324435623,20.76891120382318,156.67191896244265,160.4816120055557,23.115019134810005,0.5400798097252846,0.9952568610509237,1
120,170.99838402104717,173.04680396153134,21.025469240590134,167.26838978430683,170.46294620567804,24.654197559591417,164.25100848804482,167.6199156741805,20.86670389652454,160.2855279977927,163.85654338890146,23.69293513182041,0.5315033917625746,0.994281013806661,1
121,173.40962178336056,175.12358411320844,21.64205590299395,169.26764449999553,172.2665104375029,25.277573289227462,167.12618763597675,170.19324854370979,20.828147390954864,163.54621960000472,166.87405909485486,24.237594376412762,0.522592139740785,0.9932884176572164,1
122,174.59113563216624,177.59442848602086,23.03798149525903,171.8877984834386,174.76851828291313,25.37828704917257,169.78916875602036,172.69011954721324,21.420695300367473,166.5044918440457,169.72003405552937,24.675804424261365,0.5137866660952568,0.9922884106636047,1
123,176.36148584652395,179.66398092311152,23.836727672455087,174.72487089720744,177.43582095173875,25.670271647740837,172.46347927431617,175.1827393362589,22.12209015646778,169.38809248188736,172.43619943062438,25.041257131115714,0.5030799135565758,0.9887372454007467,1
124,177.47262247966083,178.5265784226978,24.815949567137,177.33823542698318,179.5010308870048,26.11137149680172,174.6023830861517,177.4367396269195,22.891334128766935,172.1354536392064,175.09791846052067,25.417520442413675,0.490042249361674,0.9805705944697062,1
125,177.96567428557216,177.8213712442952,25.21536170511642,178.55671918815383,178.15506089511385,26.65670420586499,175.98673674555548,179.19847652105224,23.732449423629763,174.38505200835604,177.34766229405147,25.817909389606495,0.47817857563495636,0.9681444764137268,1
126,177.95789364427876,177.06795850195863,25.65641984284186,178.9630338268484,177.3405613220987,26.251741363761397,176.88437691253662,179.1175688314581,24.524327844017595,176.31700706229338,179.3372580161807,26.011491115064278,0.4675366133451462,0.9598410924275717,1
127,178.01548708376447,176.6503339317789,25.705362530248877,178.8969611576589,176.90205744913644,26.347495582905598,177.5602780849933,178.0145578272196,25.04751550074438,177.71667785583037,178.87590371121124,26.202597775508682,0.45686547954877216,0.9468490481376648,1
128,177.71849992209977,176.57878818962695,25.36165333572532,178.52839650333888,176.669355880136,26.32136309055456,177.8270113215248,177.33566881149773,25.347522819671003,178.46262480412386,177.73378071482128,26.33588266922525,0.4492546319961548,0.942062258720398,1
129,177.4735989252608,176.3666570398061,24.712620084948306,178.27706282634932,176.61510989349136,26.43282118832521,177.82711068465113,176.89977810276363,25.328074940795965,178.64480125945244,177.13981958224062,26.400111160115234,0.44286685933669406,0.9383811354637146,1
130,177.4769143344149,176.11015868929067,24.074818178178273,178.31002905405114,176.1285252334153,26.462100216685137,177.72959175054208,176.55543094236316,25.100488642076304,178.59559110538117,176.73245986875867,26.36169747788574,0.43754854674140614,0.9359878698984782,1
131,177.12107194654595,176.02479678834837,23.86144953041827,177.86405902423263,176.06538374727495,26.788886433125846,177.56263117369213,176.34618843548793,24.740020764133135,178.37564608398233,176.47635172090003,26.46922554906422,0.4323321469128132,0.9325573047002157,1
132,177.1098822401033,175.9971176621022,23.384903503707363,177.67865519430572,176.1501377448706,26.86929691087452,177.38042611294458,176.21561170482906,24.276674919503556,178.13166132616243,176.32582550379243,26.5732617381669,0.42801305651664734,0.9310692946116129,1
133,177.025145956675,176.0335516857502,23.32010853533817,177.58157283791002,176.20712778216637,26.855705180971817,177.2418611585442,176.10654285730035,23.87027474705658,177.94245238689538,176.23349502363217,26.68082805865842,0.423515019317468,0.9278389811515808,1
134,177.06499269635523,175.99457999388574,23.20072987723739,177.5706212467629,176.1997441624279,26.738331835948138,177.16009766878014,176.03206310021392,23.569410152048516,177.8012705064721,176.1504766148284,26.742585168523064,0.4195198230445385,0.9251937866210938,1
135,176.9693251507438,176.06603834876313,22.864243935567167,177.54842879539225,176.14445041109823,26.730925002127172,177.05808096262564,176.0232288335038,23.326266397716957,177.64862763036993,176.15357349991626,26.7966630069822,0.4176298367480437,0.925870676835378,1
136,176.86196719754489,175.83935136127772,23.53491915987316,177.75722763934655,175.84823715854193,27.09813173310871,177.00633638615898,175.98599550034118,23.25997145567926,177.6274062317207,176.11014420882057,26.857701955712997,0.41447214409708977,0.9241652886072794,1
137,176.82254400514927,175.90483623545367,23.52729159216524,177.70880679831382,175.76070632040023,27.556343972580457,176.9489192644567,175.9674545450802,23.288321829564687,177.6335205792305,176.0321668453121,26.994103743651845,0.4134627990424633,0.9250640074412028,1
138,176.81824744920587,175.95343183521234,23.620193792115728,177.65733304524812,175.77239833464708,27.418657274692976,176.9075380480983,175.95146596341104,23.34884329231764,177.64865568237101,175.94506145919152,27.106187682645587,0.41143085310856503,0.9248720606168112,1
139,176.82584195864698,175.96012666578287,23.26877656575976,177.632847530871,175.91944025045487,27.399773037451897,176.85965873051376,175.94472193100628,23.363745395815414,177.66107179363829,175.8889511706067,27.238883749028897,0.4091829073925813,0.9244422515233358,1
140,176.7434241842443,176.03385591888946,22.97193511574313,177.63861019786944,176.07044467284405,27.444943620874785,176.8144302086738,175.93830030623423,23.384760626703475,177.67906676032513,175.87418629076234,27.38385709982445,0.40712228293220204,0.9240690867106119,1
141,176.84347357520767,176.09166783183483,22.59796210273159,177.75482379183978,176.05679336827797,27.274960146632242,176.81074164759082,175.98873055537265,23.1948756730247,177.67869720102325,175.91594651511073,27.418784424430278,0.4058398020764192,0.9258404970169067,1
142,176.7684265519267,176.225030424976,22.53502550656298,177.754833686056,176.16016486933918,27.16297870886835,176.79996293084884,176.05273778717176,22.994222098793905,177.68803939166068,175.99582850638973,27.340156833652866,0.40342328573266667,0.9239793618520101,1
143,176.8513660031074,176.21215285494588,22.0610743405799,177.79324486128516,176.26853792780557,27.19627699247605,176.80660535199203,176.104525858128,22.68049373111761,177.71505536004292,176.09514815731836,27.296135796204254,0.40289508799711865,0.9250103831291199,1
144,176.8174026132899,176.255546980524,21.8032658029908,177.77799858777902,176.2049568105805,27.291218940828337,176.80491384528784,176.16365993487523,22.38421867339827,177.74388141745746,176.15228086246285,27.274340997532104,0.40369072804848355,0.9267060955365499,1
145,176.78552914461096,176.25478947434127,21.8172682977585,177.76893720239042,176.22913287232635,27.201483872089256,176.81325743774906,176.20787046643332,22.155805304678637,177.769813902785,176.18404416928752,27.225376917106534,0.403634666154782,0.9275047580401102,1
146,176.71996124351472,176.2644421738703,21.970920668833536,177.8258645148007,176.24915495117708,27.161013788278304,176.78853959165681,176.2423862897482,22.033642814803628,177.78409180902682,176.22244116924685,27.2023058682837,0.4009585753083229,0.9259734153747559,1
147,176.68220082243792,176.2733462772765,22.101485354110704,177.72945374262218,176.43817456469705,27.076268577799965,176.7712711146936,176.25204749569684,21.9499242241905,177.77913349789898,176.27800824423807,27.185753765683533,0.39907527218262356,0.923543910185496,1
148,176.74276639923247,176.26902846479533,22.064280397446936,177.7986452614058,176.46866697430295,26.962643336447027,176.74957591220524,176.26343667366243,21.951017725975422,177.78018874374115,176.3181015837243,27.13948347449906,0.39828142523765564,0.9238359729448954,1
149,176.6898825548381,176.33032618527773,22.093485645488986,177.75881965390528,176.54176129039791,26.865825788958354,176.72407005486303,176.27839683722945,22.00924362666606,177.77633115701192,176.3854905189958,27.054440778274866,0.39607302844524384,0.9212441444396973,1
150,176.72696240960826,176.4017846202975,22.03147469771472,177.65118738705337,176.7102636999127,26.727364253538163,176.71237000806454,176.3078383399555,22.052037046246152,177.75270126060383,176.48180611478392,26.95872130670774,0.394986679777503,0.9205025235811869,1
151,176.80599038471004,176.56147806727682,21.946874472020657,177.56384781095173,176.92310118973538,26.45989608601513,176.7297369064107,176.36746518419193,22.04678503937145,177.70020621842673,176.61674475833803,26.818126443654734,0.3946276009082794,0.9205769896507263,1
152,176.96633623077017,176.66599947555846,22.022742930722647,177.4583325944942,177.17741293945303,26.228859516163748,176.78687174276084,176.44615067218038,22.031238032122964,177.64597012808517,176.76484900036093,26.648679224738352,0.3939209009210269,0.9208578666051229,1
153,176.60673975579573,177.19365669952563,22.174841032305928,177.2732532807459,177.50728458097777,25.872581346633904,176.75978061338992,176.63138581745716,22.053578636591368,177.5409865915096,176.97291939705082,26.430681238207224,0.3949063202987115,0.9239171147346497,1
154,176.53926395926584,177.81659348135696,21.666623517667862,176.43765244701572,178.48574500630394,25.174892321809313,176.7295336273996,176.92954880785703,21.963053734656416,177.2778547898277,177.36342720089,26.09084357107905,0.3943214360624552,0.925633708635966,1
155,176.19114171520255,178.53604538345752,22.459601742568985,174.8584438608303,179.64376489031366,24.990156710465445,176.6236408100515,177.35820063113866,22.04785951131265,176.72662442825555,177.9825907391418,25.740906910155193,0.39557553827762604,0.9280669689178467,1
156,175.42469126950638,179.6364847415752,20.31656774507144,172.84993469586556,178.27327959507662,24.676592430545487,176.34905216471878,178.06573484075454,21.73039320375512,175.79237568665428,178.9059617021712,25.383231810641135,0.39742908999323845,0.9309917688369751,1
157,174.66862079962334,178.9010541055453,20.98888342992167,171.2790290291364,176.58405578353722,24.247279477391807,175.89218939573504,178.91408142012304,21.52910186720801,174.5659833771993,179.61846395119662,24.985082466428974,0.39928474090993404,0.9351397554079691,1
158,173.4250685857202,177.49707072524123,21.662350624645082,168.7078312082642,173.987757012326,24.150167494632825,175.26286617600326,179.66117580277955,21.422381700445015,172.8611792295802,178.09097094972833,24.641967572586545,0.402660275499026,0.9395586252212524,1
159,171.12503931461669,175.51234932580766,22.307691239738332,166.86223015459868,171.71317468878289,23.94530174652409,174.19718325068783,178.62292615463969,21.543585719832322,170.9492264039292,176.1606952427929,24.397857224820026,0.4070855937898159,0.944196085135142,1
160,169.63341900933128,173.0797347927804,21.88783469338463,164.5421676239171,168.79675956873308,24.260366339138557,172.90119503436222,176.99717885358083,21.42265399371439,168.90365674290018,173.92365185006378,24.252027595700213,0.41406767815351486,0.9487106402715048,1
161,166.70928391792418,169.7951684093813,20.760652468549818,160.55324511269515,164.19905753550708,24.490270750171064,171.18380599776788,175.01818972282314,21.510371758570557,166.48578830525173,171.15352606330708,24.21595648858828,0.4245537854731083,0.9533952871958414,1
162,164.1811390052425,167.10476108078262,20.703323866121508,156.78569971595826,160.3450969216808,24.17190593647735,169.1090381008666,172.68090216345757,21.45902140466724,163.6226801278218,167.94524102257586,24.201905915993766,0.44333558653791744,0.9577703873316447,1
163,162.37254712816522,164.71998590534398,21.232415372800308,154.23965403800912,157.46388333334312,24.007150512598564,166.89867797659346,170.13956365114313,21.38095239919721,160.73905866414896,164.65393832501852,24.175066811776404,0.4580816055337588,0.9615138570467631,1
164,160.57109663289074,161.42496320404825,21.14315351008273,150.21516419394897,153.37896998260686,23.764636285715603,164.78973212280442,167.34017040326103,21.151846622944326,157.3943272879478,160.97476449694986,24.139622863931248,0.47245148569345474,0.965150773525238,1
165,155.8437558752279,156.688595803526,20.541495706410544,146.17654316448642,148.530763165365,22.86432143323813,162.0577060554164,164.1034810277031,20.88272277491213,153.70919511383272,156.9264448942791,23.860691724273906,0.4849657167991002,0.9685299396514893,1
166,151.0899602216803,153.99782323465882,19.410917428778895,142.51831060644682,144.6090577605925,22.60334329915,158.937896885351,160.95832239424035,20.60300088575861,150.12037485950782,153.03116479653596,23.484835873566848,0.4910614664355914,0.9712533950805664,1
167,147.98013463332603,151.43020585839065,19.403035531624663,138.99702897625994,141.09553111715226,21.94884832014427,155.7123357222335,157.83751060142401,20.339563468076573,146.59329762807565,149.207479968189,23.038928724123274,0.4953959882259369,0.973792572816213,1
168,141.15208411371697,144.507733109895,20.6817979724317,135.16862302769877,136.9849486640235,22.035585399209825,151.6428275041648,154.0100744273783,20.22933381906004,142.82457838667708,145.15104937917232,22.647166637894152,0.499279427031676,0.9762306014696757,1
169,136.43509212025984,139.95638304509828,20.50318768907311,130.5509442762545,132.38554875661862,22.399452019731065,146.9997622208587,149.9017656816369,20.09842397780644,138.94045017338786,141.00116018603293,22.37222800924532,0.4988964448372523,0.9780938029289246,1
170,134.48414769139228,137.56492347618038,21.06226609837143,125.71434758080012,127.4641885254778,22.123744799682356,142.85856811075618,146.17413287993193,20.18753759223712,134.88009609414138,136.83085946954233,22.22644788155482,0.49953697125116986,0.9799648324648539,1
171,131.02422174668482,133.99929835255188,20.080956589535944,121.13905538942157,122.7903833458379,21.679641864952586,138.75074702967677,142.05180811045224,20.31676294823067,130.61119567590654,132.4743614674958,22.037087710864427,0.5017405847708384,0.9815727869669596,1
172,116.93970665098284,119.35316736174197,18.70338385637284,115.56888873006456,117.32784617789339,21.772972026040375,132.6579671390788,135.74889822474154,20.147103041169828,125.91406167117458,127.70212772193139,22.000544323565894,0.5002875104546547,0.9825978875160217,1
173,109.36387615251027,111.28969330909382,18.244378385624227,111.30663034537675,112.51950080184253,22.805822005179465,126.61215370114417,129.43720682504224,19.660860831039763,121.12018371795244,122.77998456893603,22.156400836334825,0.5025032460689545,0.9836709300676981,1
174,104.7461661986447,105.19600795985758,18.75894321925271,107.22624350228851,107.46816942347549,23.325838844345984,120.44275116406175,122.66300155167826,19.3508628691309,116.45878522304882,117.81170207753878,22.34652022109475,0.5039979716142019,0.9842884540557861,1
175,99.3999884887656,98.5120148976248,18.910665397079867,103.10934083609729,102.34942471121171,23.662285170801837,113.31532432510012,114.73673672268264,18.99471827772904,111.92454521590497,112.79798378002637,22.65305637086516,0.5154601360360781,0.9852004647254944,1
176,92.15587222073502,90.10558284626504,18.52345328116262,98.07074913443638,96.20738407471949,23.866661039140336,105.12956719574294,105.52670014544003,18.691312397108856,107.34010187962627,107.51619582600641,23.09187793816989,0.5184986342986425,0.9854334791501363,1
177,82.52358972235595,78.94308028282391,20.465352892242308,91.57638493962848,89.26488127858966,24.72935744742833,98.27499033442969,97.45776048944431,18.98765315163933,102.61536490324234,101.95875186472118,23.690989517520887,0.5270324150721232,0.9864436785380045,1
178,76.10218929548097,70.60109459686001,17.599415324469902,85.47405487824231,82.52469781197787,23.7942062693848,91.51330944837636,89.20887000352666,18.828083622029425,97.46238697619908,95.94686722620217,23.880797967545604,0.5268327221274376,0.9870688915252686,1
179,71.24316525887006,63.26472919400187,17.700608809429152,80.60586715365422,76.6519072545844,24.825234605231383,84.62226110509016,80.64825056519189,18.616581649565568,92.06918027841758,89.70346265679282,24.17348752496157,0.5180793305238088,0.9867154161135355,1
180,65.94550889613794,58.29160266828094,17.333540427119207,75.05814693656345,71.00181493101695,24.267464025442603,77.63591755362346,72.31710010745124,18.294341342269124,86.34328716237157,83.31508793723062,24.292407555394835,0.5106760387619337,0.9856064915657043,1
181,58.74034926180829,51.21578520425917,16.239587601281322,73.12523688345445,68.71323474245986,24.907143495994706,70.7064199719511,64.27980131558166,17.818159239486793,81.24285364371582,77.70843604175295,24.49700528708889,0.5028823986649513,0.9836022257804871,1
182,55.710425949461005,48.33491687642032,16.177673043559395,69.74812910886402,65.54336780281658,25.39395705096648,65.25275529684887,58.051585460609004,17.008400649717835,76.83030946030614,72.91774318823725,24.623087116878335,0.4968381052215894,0.982397456963857,1
183,53.06605895835827,46.78563238411067,16.997435493493217,66.47502726182819,62.475898921728415,25.76773694523327,60.66556684998018,53.29896449694503,16.88507895987272,73.01001786171621,68.88403098909274,25.02383764559923,0.49084214121103287,0.9815873901049296,1
184,48.740322663578986,44.572986937659,16.7776302383193,63.4044316433897,59.71750620254736,26.33427901106382,56.21931634652163,49.60844749695478,16.696641618361625,69.55679110842209,65.48291207572301,25.31707478439645,0.48409682388106984,0.9801358977953593,1
185,45.88396234084762,42.99690609857837,15.978459709063241,59.816611428860014,56.69300917514189,25.74999079434798,52.31014817451215,46.632807535236346,16.425528176426273,66.49333057561253,62.60437901703711,25.617342702465603,0.4826518086095651,0.9804235299428304,1
186,42.60845588829614,40.0982616010983,16.55571493440124,56.62534069951947,54.07965780520466,25.510546201132875,49.058627608607665,44.39365104720244,16.487047049258077,63.175353330390635,59.66229312449204,25.73273143581561,0.4809800038735072,0.9803699056307474,1
187,40.15290696741179,37.76829154185666,16.25262366462251,54.370793897655986,51.9964114241693,24.727543829135424,45.93479816895983,42.282312392291985,16.50618984377935,60.09318742229304,56.95155875918443,25.59314842001686,0.48058278610308963,0.9810909430185953,1
188,39.76771631206035,37.8697590489081,16.65105479672745,54.898815496460635,52.26101835238297,25.373983198666227,43.352704353929,40.579176624360834,16.440220706280865,57.7956373263914,54.92443967200501,25.526953823149384,0.4813891164958477,0.9819372693697611,1
189,38.405371654418204,36.83725211625318,16.763982161890237,53.04757372025885,50.89784999174881,24.512429612688557,41.31622086190449,39.0644968925297,16.437765540248826,55.741210480934704,53.17711035443553,25.167635825813843,0.4815530280272166,0.9826783537864685,1
190,39.54298440810784,38.31560821883245,17.20845410856715,54.93483101849585,52.36995187044709,24.87043501917016,40.08694956662198,38.166368328219555,16.684540305974284,54.77474992178948,52.31933391177118,24.995053153383196,0.4842742358644803,0.9835535486539205,1
191,40.28563595279634,39.049827903429254,17.234943345552825,55.858448363400136,53.279146024362674,24.83768612111494,39.627583970052946,37.962916811600515,16.819423602466625,54.618519904326256,52.15717948850101,24.86044812654702,0.4863796966771285,0.9842788775761923,1
192,41.234733479553135,39.88973276973915,17.419816396939407,56.98665105541682,54.78586647639388,25.210308789316837,39.837858197924376,38.38231004014979,17.05515941910686,55.1344974140931,52.709036610523825,24.95651667572176,0.49008848890662193,0.9848705927530924,1
193,41.18302824231439,39.74528206719974,17.437612828474975,57.547303048933834,55.716644607028584,25.157383539960623,40.12003524941031,38.7562866857063,17.211837354465544,55.65707579605565,53.392738860655534,24.913410888817186,0.4905785011748473,0.9853311777114868,1
194,44.527921866656406,43.027154046600664,16.701489904058903,60.11673928169784,57.903532323241954,26.0657316714554,41.33812877448973,39.98734718742399,17.193986470655084,57.071435605989684,54.794094581162206,25.218338106256823,0.4860859364271164,0.9849138259887695,1
195,49.18699767633879,47.03250365783972,17.367727457161322,64.35010020913,61.97301536696206,25.98994561602492,43.21443373864725,41.676209057669844,17.219352142721057,58.939722298804234,56.70138673511263,25.44210146311262,0.4800839697321256,0.9837814966837565,1
196,53.58067357890409,49.49144064780537,21.473752345290187,67.95855440987168,65.32460576355601,24.993155002578604,45.81763841285522,43.69839080548661,17.965826874763163,61.35593471450323,59.10545416950962,25.47461312347493,0.48139729971687,0.9842965404192606,1
197,58.64326021148521,53.69484487986513,20.955546749735294,74.23040587999773,71.361426620833,23.885433078614806,49.207165872024376,46.359468553208735,18.637106981176718,64.80927520910575,62.422699367981956,25.19794765393204,0.4770999935766061,0.98382435242335,1
198,68.72126571193782,61.835965604105176,21.59108459582501,80.41402496648469,77.14060892638282,23.51174588591986,54.482489778292,50.55228650859839,19.451754688730535,69.42107232371956,66.74217654214284,24.861633060954734,0.4737350518504779,0.9837228457132975,1
199,79.91756268536113,69.47301330704572,25.44014796720417,86.2144954656568,81.87114189743025,22.38179258509163,61.187933911430825,55.4946776106693,21.32481542458563,74.72033659201063,71.6140065013128,24.124055340516666,0.47251367568969727,0.9846511483192444,1
200,86.62657764693931,75.98684401987207,29.73264104959105,91.00342893744602,85.74486222660295,22.520346643561773,68.57677025318247,61.18168538731466,23.93495402966467,80.12621203431324,76.4467980425372,23.448335770862762,0.4750099865098794,0.9855451186498007,1
201,90.32200978040521,81.96952284812588,25.993618089822586,95.90343061503383,91.37973495619227,22.18048267268774,76.286934428652,68.03267597501717,24.855830438294994,85.77728485803338,81.72022169758459,22.894267970114345,0.4770601652562618,0.986518383026123,1
202,97.52841908672198,90.99088371802182,23.125147149494378,101.13686062461494,97.49038947873606,21.54103250390486,84.68478196572143,76.12328819538148,25.189441699062773,91.18726554669021,86.98110540877677,22.42167516046787,0.47266726319988567,0.9866349498430887,1
203,103.76283858218424,97.55983957156995,23.213636516988203,105.4996823203318,101.58131343965346,22.204018076498404,92.10061066658658,83.70495193937603,25.354793350907403,96.22142962665725,91.89462799124591,22.16186931338016,0.47362813353538513,0.9872811834017435,1
204,111.80404795249393,106.80015739689779,21.72546713270248,110.02244008739312,106.62108613726845,21.147666212986916,98.73155382757042,91.42825242741604,24.55762119255613,101.0198753177461,96.89197630447339,21.91510066422442,0.47542162239551544,0.9879548947016398,1
205,117.79831658454499,114.03495647489851,21.598884441326607,115.09051295751516,112.21936459574391,20.2686854023862,105.14814750866165,99.21465630756227,23.07878153299347,105.89864692345824,102.24344821837309,21.465407851543148,0.4723232289155324,0.9882345199584961,1
206,120.02513949895916,117.36417309891013,20.32590855707122,118.2739508870916,116.37505495103132,20.027689190454044,111.02529887124061,106.22323787371872,21.94651533128814,110.38893141859435,107.26378571707947,21.029235983110254,0.4666050200661023,0.9884135524431864,1
207,124.52855999627761,122.3518921034992,19.837894707521187,122.16969493340122,121.13602455771998,20.055719614621562,116.33919646254304,112.4025061926108,21.28605252917443,114.59655746804015,112.00012910284178,20.721540025108357,0.4674629444877307,0.9892069498697916,1
208,126.64802456668076,126.50767766537305,19.8969773133367,125.28461140226837,124.84505979923222,20.757446500311886,120.7259961918013,117.99458916086569,20.650272296129135,118.49432041869525,116.59630972582073,20.440336786271263,0.46628424152731895,0.9896087447802225,1
209,131.85215237596387,134.22321176019082,19.21298446811411,129.88479379101605,130.10396364340843,20.986401727954572,124.68613691826096,123.43752949867043,20.15160644943697,122.3851876937907,121.22175609612745,20.40916221066526,0.4626875842610995,0.990285058816274,1
210,139.47082146569002,140.48067622853705,18.018044028286766,133.87470549601738,135.57462799459051,20.733943918815825,128.99338523729296,128.7396895950763,19.430549318448104,126.10172187925372,125.87170120243181,20.494254381929906,0.463137103865544,0.9911285837491354,1
211,143.27439188115488,144.84446507914552,18.034896090216627,137.6239163902276,139.691035844049,20.53024545477782,133.57233483676742,134.19944725807005,18.955945425991974,129.9362001138552,130.5106710492107,20.592324250464554,0.46827932571371395,0.9918899734814962,1
212,147.73377247726154,149.8501512798728,19.90812818969528,141.1729450930594,143.73204930862835,21.33380621339526,138.1945099344898,139.676135142157,18.986577885598667,133.74236131664276,135.02300771847786,20.838075157732714,0.46796979506810504,0.9924508134524027,1
213,150.1133062924226,153.2857582760783,21.25786405646684,144.3839220564723,147.42622405612514,22.108457949349933,142.90907439549096,145.00843272487893,19.27200005983492,137.58186843873455,139.53250606084623,21.111567931178843,0.47097063561280567,0.9930095672607422,1
214,155.9945011888396,158.2922515110018,20.6971817826331,147.62778989059925,151.62085526069532,22.24719818416005,147.73585123547073,149.79684159844544,19.574630220020524,141.12926003393034,143.82728779956864,21.37513429746822,0.4866843968629837,0.9936602115631104,1
215,158.45745524460278,160.77314293737734,21.082035224312964,151.29032792995667,155.18479868558256,22.567691609602022,151.42517715635225,153.76188838301033,20.182648327658985,144.58135850617862,147.73111166463164,21.7449296685442,0.5007924238840739,0.9942435026168823,1
216,161.45711338120404,164.41040787501885,20.76381010124605,155.8044284964262,159.35242351203792,22.784680130788363,154.9732191501342,157.5953753858448,20.73895330921623,148.20478631526933,151.64974199772132,22.208298218169112,0.511014461517334,0.9947354594866434,1
217,163.13015128011725,167.2464809501833,20.277207747099965,158.56256868526418,162.93294939232624,23.108587394995727,157.9927063936995,161.0042007121601,20.810408661202306,151.66451472751967,155.45569421990064,22.564325920074385,0.5131131708621979,0.9948670069376627,1
218,165.67404303327214,169.65414244926214,21.397347075596628,162.04970066634598,165.49848446583647,23.94668061352854,161.07183327845166,164.2244601351961,20.83740492223505,155.16307197070847,159.01259247503475,22.927462884355226,0.5102105413873991,0.9946040312449137,1
219,171.0915244676593,173.8733826845715,21.922810064487866,167.62703347852062,171.0613365785848,24.75545539880058,164.0853412346224,167.32620456646515,21.07957630809439,159.14962612070877,162.88542738457735,23.420361093335853,0.5054057339827219,0.9940583109855652,1
220,173.5691861829168,176.83678258599784,22.62916807067418,170.9871540090708,173.99965375827313,25.04457610869888,167.07959484560232,170.5119647264814,21.379373267123142,163.09704076936325,166.65633181203071,23.912751407535975,0.4958749736348788,0.9923356175422668,1
221,176.1032913158026,179.33709364125303,23.259078020205582,174.51754133078597,176.94495068284957,26.235525214597867,169.98595776803242,173.4936793427538,21.87189534988273,166.84519140710535,170.1941630967177,24.586188887560585,0.485898124674956,0.9889570673306783,1
222,177.29930556763938,178.88146749849108,24.743662309535367,176.37359593466564,178.79727002551644,26.841821523534712,172.79805194511613,176.2252604552312,22.762498594337558,170.38874909301762,173.36608614615938,25.33747453657808,0.474496732155482,0.9789218505223592,1
223,177.22489411622942,178.5469691893875,25.557396261253988,177.81959148141604,179.37809481565793,27.073419707705,175.0790104607647,178.51853275274416,23.585614458289722,173.49715499995503,176.31971074876296,25.969603988155974,0.46663621564706165,0.9763532479604086,1
224,177.2868955384147,177.81720681159416,26.641544945177227,178.79507006328726,178.08307982851375,26.31285902059798,176.30321125995454,179.61508950579338,24.558857094315346,175.7127347267235,178.43941587359134,26.29089303634296,0.4557061766584714,0.963738759358724,1
225,177.53152470788882,177.25766599443278,26.47825925457604,178.9063562812079,177.21261675182197,25.83896102151203,177.0925924191981,178.60884679034774,25.34285138340292,177.30883224938438,179.613399063935,26.45469993093347,0.4473995305597782,0.9570327997207642,1
226,178.0741437029725,176.4284888788696,25.978052044138078,178.69492387659025,176.7991779559297,26.188110967393758,177.4867802923085,177.79979552197403,25.893360651322563,178.1403123936791,178.51602301665702,26.442816835569996,0.43931952739755314,0.9481257200241089,1
227,178.15617496496841,175.78877571082987,25.5645986356426,178.5541577433355,176.27071701616475,26.132125234147015,177.65930572776816,177.17654143515824,26.048957454138055,178.5621798719946,177.56284018277074,26.299586993377055,0.4336189640065034,0.944417933622996,1
228,178.16082803918079,175.28583602727954,25.07410937286969,178.16014953949107,176.26544461783215,26.19108907746487,177.84508003411352,176.51900025069037,25.94579353092915,178.62290169649816,176.93153474976995,26.129982070125823,0.42782005791862804,0.9405072132746378,1
229,178.14601348712142,174.99507755524235,24.898580760936504,178.4320731725477,175.46018163200745,25.96588076367381,178.01333723854555,175.95441727106504,25.59765638053792,178.54783972959893,176.4046274654789,26.061055057645795,0.42224900672833127,0.9374732375144958,1
230,178.13928536948637,174.70876379031418,25.02023198809055,178.51770021612026,174.96413580209477,26.0011821478866,178.13327543370522,175.44413003211363,25.30736122536584,178.4678385100966,175.95518432435887,26.09502736147019,0.41714021066824597,0.9361521204312643,1
231,178.2420241237067,174.34005421397612,25.037405482407678,178.6278540405213,174.60527211834443,25.9705970322945,178.16755896534116,175.02575700714016,25.12118779270269,178.4553504034519,175.51641861470435,26.052698518313267,0.41250746697187424,0.93449733654658,1
232,178.4086006555237,174.02259591972563,24.841557870387106,178.67502330371974,174.45347690300162,25.753053110024165,178.2187872918274,174.67199415160786,24.97555966695987,178.4811088098129,175.1525483719618,25.976102207977707,0.4082618256409963,0.9324330886205038,1
233,178.32715155369067,173.97766627563902,24.849872355503877,178.9258057972098,174.17959955869517,25.785564786994133,178.25232852229846,174.40992816669942,24.931429750257692,178.63611128742463,174.73426687637593,25.89413446427643,0.40381909037629765,0.9291694760322571,1
234,178.3457583969145,173.7827972655651,24.87372693341594,179.04414541320833,173.93516563044213,25.753810693287093,178.2924148354345,174.16693559852132,24.927462496728563,178.75960133012745,174.42825773790557,25.85338040109768,0.3995215718944867,0.9256530205408732,1
